Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
src/main/java/io/moderne/devcenter/ScalaVersionUpgrade.java,io.moderne.devcenter.ScalaVersionUpgrade,getInstanceName,"io.moderne.devcenter.ScalaVersionUpgrade{name=getInstanceName,return=java.lang.String,parameters=[]}",1,0,0,5,0,0.0,0,0,0,8.0,1.0,0.0
src/main/java/io/moderne/devcenter/ScalaVersionUpgrade.java,io.moderne.devcenter.ScalaVersionUpgrade,getVisitor,"io.moderne.devcenter.ScalaVersionUpgrade{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[]}",2,1,1,21,0,9.27,2,9,1,247.71,8.57,0.06
src/main/java/io/moderne/devcenter/ScalaVersionUpgrade.java,io.moderne.devcenter.ScalaVersionUpgrade$FindResult,FindResult,"io.moderne.devcenter.ScalaVersionUpgrade$FindResult{name=<constructor>,return=io.moderne.devcenter.ScalaVersionUpgrade$FindResult,parameters=[org.openrewrite.Tree,boolean]}",1,0,0,5,2,2.0,2,0,0,9.51,1.0,0.0
src/main/java/io/moderne/devcenter/ScalaVersionUpgrade.java,io.moderne.devcenter.ScalaVersionUpgrade,findScalaDependency,"io.moderne.devcenter.ScalaVersionUpgrade{name=findScalaDependency,return=io.moderne.devcenter.ScalaVersionUpgrade$FindResult,parameters=[org.openrewrite.ExecutionContext,org.openrewrite.Tree,java.lang.String,java.lang.String]}",5,14,4,34,4,20.12,12,15,6,711.3,19.07,0.19
src/main/java/io/moderne/devcenter/ScalaVersionUpgrade.java,io.moderne.devcenter.ScalaVersionUpgrade,parseMajorVersion,"io.moderne.devcenter.ScalaVersionUpgrade{name=parseMajorVersion,return=int,parameters=[java.lang.String]}",1,0,0,5,1,2.24,1,2,0,41.51,1.69,0.01
src/main/java/io/moderne/devcenter/ScalaVersionUpgrade.java,io.moderne.devcenter.ScalaVersionUpgrade,parseMinorVersion,"io.moderne.devcenter.ScalaVersionUpgrade{name=parseMinorVersion,return=int,parameters=[java.lang.String]}",2,1,0,5,1,2.45,1,2,1,70.32,3.25,0.01
src/main/java/io/moderne/devcenter/ScalaVersionUpgrade.java,io.moderne.devcenter.ScalaVersionUpgrade,getMeasures,"io.moderne.devcenter.ScalaVersionUpgrade{name=getMeasures,return=java.util.List<io.moderne.devcenter.DevCenterMeasure>,parameters=[]}",1,0,0,7,0,5.1,0,5,1,79.23,4.4,0.02
src/main/java/io/moderne/devcenter/ScalaVersionUpgrade.java,io.moderne.devcenter.ScalaVersionUpgrade,getFixRecipeId,"io.moderne.devcenter.ScalaVersionUpgrade{name=getFixRecipeId,return=java.lang.String,parameters=[]}",1,0,0,5,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/io/moderne/devcenter/SemverMeasure.java,io.moderne.devcenter.SemverMeasure,getName,"io.moderne.devcenter.SemverMeasure{name=getName,return=java.lang.String,parameters=[]}",1,0,0,5,0,1.0,0,1,0,4.75,1.0,0.0
src/main/java/io/moderne/devcenter/SemverRowBuilder.java,io.moderne.devcenter.SemverRowBuilder,SemverRowBuilder,"io.moderne.devcenter.SemverRowBuilder{name=<constructor>,return=io.moderne.devcenter.SemverRowBuilder,parameters=[java.lang.String,java.lang.String]}",6,5,2,26,2,9.64,8,5,2,318.02,11.23,0.08
src/main/java/io/moderne/devcenter/SemverRowBuilder.java,io.moderne.devcenter.SemverRowBuilder,getRow,"io.moderne.devcenter.SemverRowBuilder{name=getRow,return=io.moderne.devcenter.table.UpgradesAndMigrations$Row,parameters=[java.lang.String]}",4,3,1,24,1,24.19,3,24,0,787.56,17.6,0.19
src/main/java/io/moderne/devcenter/UpgradeMigrationCard.java,io.moderne.devcenter.UpgradeMigrationCard,ordinal,"io.moderne.devcenter.UpgradeMigrationCard{name=ordinal,return=int,parameters=[io.moderne.devcenter.DevCenterMeasure]}",1,0,0,4,1,2.0,0,2,0,15.51,1.5,0.0
src/main/java/io/moderne/devcenter/internal/DataTableRowWatcher.java,io.moderne.devcenter.internal.DataTableRowWatcher,DataTableRowWatcher,"io.moderne.devcenter.internal.DataTableRowWatcher{name=<constructor>,return=io.moderne.devcenter.internal.DataTableRowWatcher,parameters=[org.openrewrite.DataTable<Generic{Row}>,org.openrewrite.ExecutionContext]}",1,0,0,5,2,2.0,2,0,0,9.51,1.0,0.0
src/main/java/io/moderne/devcenter/internal/DataTableRowWatcher.java,io.moderne.devcenter.internal.DataTableRowWatcher,start,"io.moderne.devcenter.internal.DataTableRowWatcher{name=start,return=void,parameters=[]}",1,0,0,5,0,6.32,2,6,0,95.08,4.67,0.02
src/main/java/io/moderne/devcenter/internal/DataTableRowWatcher.java,io.moderne.devcenter.internal.DataTableRowWatcher,stop,"io.moderne.devcenter.internal.DataTableRowWatcher{name=stop,return=java.util.List<Generic{Row}>,parameters=[]}",2,1,1,11,0,12.21,2,12,1,232.04,10.68,0.06
src/main/java/io/moderne/devcenter/result/DevCenterResult.java,io.moderne.devcenter.result.DevCenterResult,forEach,"io.moderne.devcenter.result.DevCenterResult{name=forEach,return=void,parameters=[io.moderne.devcenter.DevCenter$Card,java.util.function.BiConsumer<Generic{? super io.moderne.devcenter.DevCenterMeasure}, java.lang.Integer>]}",2,1,1,7,2,3.32,1,3,1,60.92,3.06,0.01
src/main/java/io/moderne/devcenter/result/DevCenterResult.java,io.moderne.devcenter.result.DevCenterResult$ByMeasure,ByMeasure,"io.moderne.devcenter.result.DevCenterResult$ByMeasure{name=<constructor>,return=io.moderne.devcenter.result.DevCenterResult$ByMeasure,parameters=[]}",1,0,0,4,0,2.24,1,2,0,28.53,1.5,0.0
src/main/java/io/moderne/devcenter/result/DevCenterResultReducer.java,io.moderne.devcenter.result.DevCenterResultReducer,reduce,"io.moderne.devcenter.result.DevCenterResultReducer{name=reduce,return=io.moderne.devcenter.result.DevCenterResult,parameters=[io.moderne.organizations.Organization<Generic{?}>]}",11,21,3,53,1,39.94,7,39,5,1164.9,34.6,0.39
src/main/java/io/moderne/devcenter/result/DevCenterResultReducer.java,io.moderne.devcenter.result.DevCenterResultReducer,fromDataTables,"io.moderne.devcenter.result.DevCenterResultReducer{name=fromDataTables,return=io.moderne.devcenter.result.DevCenterResultReducer,parameters=[io.moderne.devcenter.DevCenter,io.moderne.organizations.Organization<Generic{?}>,java.io.Reader,java.io.Reader]}",4,3,1,21,4,10.05,2,9,4,279.69,8.36,0.06
src/main/java/io/moderne/devcenter/result/DevCenterResultReducer.java,io.moderne.devcenter.result.DevCenterResultReducer,repositoryMap,"io.moderne.devcenter.result.DevCenterResultReducer{name=repositoryMap,return=java.util.Map<io.moderne.organizations.RepositoryId, java.util.List<io.moderne.organizations.Organization<io.moderne.devcenter.result.RepositoryResult>>>,parameters=[io.moderne.organizations.Organization<io.moderne.devcenter.result.RepositoryResult>,java.util.Map<io.moderne.organizations.RepositoryId, java.util.List<io.moderne.organizations.Organization<io.moderne.devcenter.result.RepositoryResult>>>]}",3,2,1,21,2,7.0,0,7,0,153.25,7.33,0.04
src/main/java/io/moderne/devcenter/result/SecurityIssuesReader.java,io.moderne.devcenter.result.SecurityIssuesReader,read,"io.moderne.devcenter.result.SecurityIssuesReader{name=read,return=void,parameters=[java.io.Reader]}",21,40,5,75,1,38.54,19,32,10,1622.38,46.58,0.6
src/main/java/io/moderne/devcenter/result/SecurityIssuesReader.java,io.moderne.devcenter.result.SecurityIssuesReader$SecurityIssuesColumn,fromString,"io.moderne.devcenter.result.SecurityIssuesReader$SecurityIssuesColumn{name=fromString,return=io.moderne.devcenter.result.SecurityIssuesReader$SecurityIssuesColumn,parameters=[java.lang.String]}",3,3,2,9,1,2.0,0,2,0,51.89,3.75,0.01
src/main/java/io/moderne/devcenter/result/UpgradesAndMigrationsReader.java,io.moderne.devcenter.result.UpgradesAndMigrationsReader,read,"io.moderne.devcenter.result.UpgradesAndMigrationsReader{name=read,return=void,parameters=[java.io.Reader]}",24,53,7,83,1,39.86,20,33,10,1720.66,48.46,0.64
src/main/java/io/moderne/devcenter/result/UpgradesAndMigrationsReader.java,io.moderne.devcenter.result.UpgradesAndMigrationsReader$UpgradesAndMigrationsColumn,fromString,"io.moderne.devcenter.result.UpgradesAndMigrationsReader$UpgradesAndMigrationsColumn{name=fromString,return=io.moderne.devcenter.result.UpgradesAndMigrationsReader$UpgradesAndMigrationsColumn,parameters=[java.lang.String]}",3,3,2,9,1,2.0,0,2,0,51.89,3.75,0.01
src/main/java/io/moderne/devcenter/table/OrganizationStatistics.java,io.moderne.devcenter.table.OrganizationStatistics,OrganizationStatistics,"io.moderne.devcenter.table.OrganizationStatistics{name=<constructor>,return=io.moderne.devcenter.table.OrganizationStatistics,parameters=[org.openrewrite.Recipe]}",1,0,0,5,1,1.0,0,1,0,8.0,0.5,0.0
src/main/java/io/moderne/devcenter/table/SecurityIssues.java,io.moderne.devcenter.table.SecurityIssues,SecurityIssues,"io.moderne.devcenter.table.SecurityIssues{name=<constructor>,return=io.moderne.devcenter.table.SecurityIssues,parameters=[org.openrewrite.Recipe]}",1,0,0,4,1,1.0,0,1,0,8.0,0.5,0.0
src/main/java/io/moderne/devcenter/table/UpgradesAndMigrations.java,io.moderne.devcenter.table.UpgradesAndMigrations,getBestRows,"io.moderne.devcenter.table.UpgradesAndMigrations{name=getBestRows,return=java.util.Map<java.lang.String, io.moderne.devcenter.table.UpgradesAndMigrations$Row>,parameters=[org.openrewrite.ExecutionContext]}",1,0,0,4,1,2.0,0,2,0,28.53,2.0,0.0
src/main/java/io/moderne/devcenter/table/UpgradesAndMigrations.java,io.moderne.devcenter.table.UpgradesAndMigrations,UpgradesAndMigrations,"io.moderne.devcenter.table.UpgradesAndMigrations{name=<constructor>,return=io.moderne.devcenter.table.UpgradesAndMigrations,parameters=[]}",1,0,0,4,0,1.0,0,1,0,4.75,0.5,0.0
src/main/java/io/moderne/devcenter/table/UpgradesAndMigrations.java,io.moderne.devcenter.table.UpgradesAndMigrations,UpgradesAndMigrations,"io.moderne.devcenter.table.UpgradesAndMigrations{name=<constructor>,return=io.moderne.devcenter.table.UpgradesAndMigrations,parameters=[Generic{T extends io.moderne.devcenter.UpgradeMigrationCard}]}",1,0,0,4,1,1.0,0,1,0,8.0,0.5,0.0
src/main/java/io/moderne/devcenter/table/UpgradesAndMigrations.java,io.moderne.devcenter.table.UpgradesAndMigrations,insertRow,"io.moderne.devcenter.table.UpgradesAndMigrations{name=insertRow,return=void,parameters=[org.openrewrite.ExecutionContext,io.moderne.devcenter.UpgradeMigrationCard,Generic{E extends io.moderne.devcenter.DevCenterMeasure},java.lang.String]}",1,0,0,12,4,5.0,0,5,0,66.42,3.0,0.01
src/main/java/io/moderne/devcenter/table/UpgradesAndMigrations.java,io.moderne.devcenter.table.UpgradesAndMigrations,allowWritingInThisCycle,"io.moderne.devcenter.table.UpgradesAndMigrations{name=allowWritingInThisCycle,return=boolean,parameters=[org.openrewrite.ExecutionContext]}",2,1,0,5,1,2.24,0,2,1,36.54,3.0,0.01
